employee_id,first_name,last_name,department,level,location,gender,hire_date,tenure_years,annual_base_salary,currency,performance_rating,comp_satisfaction_score,commission_eligible,sales_target_attainment_pct,sales_commission_base,retention_bonus_flag,spot_bonus_event,role_median_salary,pct_vs_role_median,market_benchmark_salary,pct_vs_market,attrition_risk_score,left_company,performance_bonus,sales_commission,retention_bonus,spot_bonus,total_bonus
EMP2039,Sheila,Buckley,Operations,Junior,Port Harcourt,Female,2022-09-05,4.0,41800.0,USD,3.5,8.6,False,,,False,False,41700.0,0.2,37400.0,11.8,13.1,0,2090.0,0.0,0.0,0.0,2090.0
EMP2040,Craig,Mitchell,Engineering,Senior,Remote - Canada,Male,2022-06-12,4.2,145600.0,USD,4.5,8.3,False,,,False,False,140850.0,3.4,147900.0,-1.6,6.5,0,14560.0,0.0,0.0,0.0,14560.0
EMP2041,Maurice,Jenkins,Sales,Junior,Remote - UK,Female,2025-11-03,0.8,62000.0,USD,2.0,8.2,True,90.0,21700.0,False,False,68400.0,-9.4,72300.0,-14.2,36.7,0,0.0,1953.0,0.0,0.0,1953.0
EMP2042,Todd,Lynch,Engineering,Mid,Lagos,Male,2023-08-13,3.0,52900.0,USD,3.5,5.1,False,,,False,False,74300.0,-28.8,84000.0,-37.0,84.4,1,2645.0,0.0,0.0,0.0,2645.0
EMP2043,Joshua,Thomas,HR & People,Mid,Abuja,Female,2019-12-18,6.6,55800.0,USD,4.0,5.1,False,,,False,False,55800.0,0.0,56800.0,-1.8,34.7,0,4464.0,0.0,0.0,0.0,4464.0
EMP2044,Heather,Williams,Sales,Director,Lagos,Male,2026-07-21,0.1,83500.0,USD,2.5,6.1,True,115.6,29225.0,False,False,128000.0,-34.8,135000.0,-38.1,89.8,1,83.5,3606.36,0.0,0.0,3689.86
EMP2045,Martin,Young,Engineering,Junior,Remote - Canada,Female,2026-05-26,0.3,98400.0,USD,4.0,5.3,False,,,False,False,98400.0,0.0,96300.0,2.2,35.0,0,2361.6,0.0,0.0,0.0,2361.6
EMP2046,Samantha,Prince,Engineering,Junior,Port Harcourt,Male,2014-01-30,12.6,39900.0,USD,3.5,6.1,False,,,False,False,51500.0,-22.5,51900.0,-23.1,57.3,0,1995.0,0.0,0.0,0.0,1995.0
EMP2047,Lisa,Turner,Finance,Manager,Abuja,Male,2017-11-11,8.7,136300.0,USD,2.5,5.4,False,,,False,False,102200.0,33.4,95900.0,42.1,28.3,0,1363.0,0.0,0.0,0.0,1363.0
EMP2048,Travis,Horton,Marketing,Junior,Lagos,Male,2026-04-19,0.3,38200.0,USD,4.5,3.9,False,,,False,False,40900.0,-6.6,41600.0,-8.2,54.5,0,1146.0,0.0,0.0,0.0,1146.0
EMP2049,Misty,Taylor,Customer Support,Manager,Abuja,Female,2026-01-25,0.5,44100.0,USD,3.5,8.6,False,,,False,False,55700.0,-20.8,56400.0,-21.8,55.3,1,1102.5,0.0,0.0,0.0,1102.5
EMP2050,Scott,Petersen,HR & People,Manager,Lagos,Female,2018-08-14,8.1,55200.0,USD,3.0,7.3,False,,,False,False,107400.0,-48.6,112600.0,-51.0,96.7,1,1656.0,0.0,0.0,0.0,1656.0
EMP2051,Robert,Brewer,Operations,Junior,Lagos,Male,2024-08-06,2.0,52800.0,USD,4.0,6.1,False,,,False,False,39700.0,33.0,39400.0,34.0,28.1,0,4224.0,0.0,0.0,0.0,4224.0
EMP2052,Jason,Holloway,Product,Mid,Remote - US,Male,2025-11-19,0.7,162900.0,USD,4.5,3.2,False,,,False,False,150700.0,8.1,156000.0,4.4,50.4,1,11403.0,0.0,0.0,0.0,11403.0
EMP2053,Katherine,Camacho,Customer Support,Junior,Remote - UK,Male,2025-01-27,1.6,46500.0,USD,2.0,6.6,False,,,False,False,47850.0,-2.8,48300.0,-3.7,31.5,0,0.0,0.0,0.0,0.0,0.0
EMP2054,Zachary,Moore,Marketing,Mid,Lagos,Male,2024-08-03,2.1,42800.0,USD,2.5,8.8,False,,,False,False,48700.0,-12.1,49200.0,-13.0,28.2,0,428.0,0.0,0.0,0.0,428.0
EMP2055,William,Taylor,Finance,Junior,Abuja,Non-binary,2022-05-28,4.2,33400.0,USD,2.5,8.7,False,,,False,False,46500.0,-28.2,48100.0,-30.6,50.7,0,334.0,0.0,0.0,0.0,334.0
EMP2056,Natasha,Johnson,HR & People,Mid,Lagos,Male,2018-12-31,7.7,66200.0,USD,4.0,9.8,False,,,False,False,64400.0,2.8,66500.0,-0.5,1.1,0,5296.0,0.0,0.0,0.0,5296.0
EMP2057,Marissa,Hood,Engineering,Director,Remote - Canada,Female,2024-11-19,1.7,262500.0,USD,4.0,5.6,False,,,False,False,262500.0,0.0,282400.0,-7.0,35.6,0,21000.0,0.0,0.0,0.0,21000.0
EMP2058,Stephen,Hull,Sales,Lead,Port Harcourt,Male,2026-05-23,0.2,61600.0,USD,3.5,5.8,True,125.7,21560.0,False,False,56600.0,8.8,57900.0,6.4,38.1,0,616.0,2987.14,0.0,0.0,3603.14
EMP2059,Joshua,Colon,Engineering,Junior,Lagos,Male,2024-03-03,2.5,46200.0,USD,5.0,6.8,False,,,False,False,65600.0,-29.6,66200.0,-30.2,59.4,0,5544.0,0.0,0.0,0.0,5544.0
EMP2060,Cynthia,Martinez,Engineering,Junior,Remote - US,Male,2025-08-20,1.0,158800.0,USD,3.5,5.1,False,,,False,False,110400.0,43.8,112500.0,41.2,29.1,0,7940.0,0.0,0.0,0.0,7940.0
EMP2061,Nathan,Wheeler,Sales,Senior,Lagos,Male,2012-11-12,13.7,47800.0,USD,4.0,9.0,True,96.9,16730.0,False,False,74400.0,-35.8,73400.0,-34.9,66.5,0,3824.0,1621.14,0.0,0.0,5445.14
EMP2062,Monica,Matthews,Engineering,Mid,Port Harcourt,Male,2025-06-25,1.1,105100.0,USD,3.0,10.0,False,,,False,False,72200.0,45.6,72800.0,44.4,3.1,0,3153.0,0.0,0.0,0.0,3153.0
EMP2063,Frank,Kline,Engineering,Junior,Lagos,Female,2022-11-29,3.7,68900.0,USD,3.5,4.2,False,,,False,False,65600.0,5.0,75600.0,-8.9,49.7,0,3445.0,0.0,0.0,0.0,3445.0
EMP2064,Haley,Mitchell,Sales,Junior,Lagos,Female,2025-03-05,1.5,44400.0,USD,3.5,4.5,True,59.7,15540.0,True,True,45500.0,-2.4,44400.0,0.0,39.5,0,2220.0,927.74,3552.0,500.0,7199.74
EMP2065,Frank,Armstrong,Engineering,Junior,Abuja,Male,2024-07-08,2.1,47400.0,USD,4.0,8.6,False,,,False,False,57900.0,-18.1,58700.0,-19.3,29.9,0,3792.0,0.0,0.0,0.0,3792.0
EMP2066,Mercedes,Holland,Operations,Mid,Abuja,Male,2026-07-05,0.2,66200.0,USD,2.5,8.8,False,,,False,False,52500.0,26.1,52900.0,25.1,23.3,0,132.4,0.0,0.0,0.0,132.4
EMP2067,Joseph,Ortiz,Customer Support,Junior,Lagos,Male,2024-07-25,2.1,30300.0,USD,4.0,6.8,False,,,False,False,30500.0,-0.7,31000.0,-2.3,27.6,0,2424.0,0.0,0.0,0.0,2424.0
EMP2068,Kimberly,Saunders,Customer Support,Mid,Port Harcourt,Female,2019-05-12,7.2,37200.0,USD,3.0,2.6,False,,,False,False,34200.0,8.8,34500.0,7.8,56.8,0,1116.0,0.0,0.0,0.0,1116.0
EMP2069,Rhonda,Holland,Engineering,Senior,Lagos,Male,2026-02-25,0.4,125200.0,USD,3.5,8.1,False,,,False,False,84300.0,48.5,88200.0,42.0,12.7,0,2504.0,0.0,0.0,0.0,2504.0
EMP2070,Alan,King,Operations,Mid,Remote - US,Non-binary,2024-01-20,2.6,87700.0,USD,3.5,6.0,False,,,False,True,94950.0,-7.6,88100.0,-0.5,27.4,0,4385.0,0.0,0.0,500.0,4885.0
EMP2071,Kevin,Rasmussen,Sales,Mid,Remote - Canada,Male,2025-08-02,1.1,60200.0,USD,3.0,3.4,True,109.4,21070.0,False,False,92900.0,-35.2,101500.0,-40.7,100.0,1,1806.0,2404.09,0.0,0.0,4210.09
EMP2072,Rodney,Bennett,Sales,Junior,Abuja,Male,2022-11-10,3.8,59400.0,USD,4.0,7.7,True,104.8,20790.0,False,False,49000.0,21.2,52300.0,13.6,15.4,0,4752.0,2228.69,0.0,0.0,6980.69
EMP2073,Johnathan,Owens,Engineering,Senior,Port Harcourt,Male,2016-07-07,10.1,86000.0,USD,4.5,5.9,False,,,False,False,90900.0,-5.4,86800.0,-0.9,17.1,0,8600.0,0.0,0.0,0.0,8600.0
EMP2074,Madison,Sanders,Sales,Mid,Port Harcourt,Female,2020-03-02,6.5,34400.0,USD,3.5,6.7,True,74.3,12040.0,False,False,42400.0,-18.9,37900.0,-9.2,34.8,0,1720.0,894.57,0.0,0.0,2614.57
EMP2075,William,Bates,Finance,Mid,Abuja,Non-binary,2025-11-14,0.7,52800.0,USD,4.0,5.1,False,,,False,False,56350.0,-6.3,54700.0,-3.5,29.2,0,2956.8,0.0,0.0,0.0,2956.8
EMP2076,Nicholas,Holland,Sales,Junior,Abuja,Female,2015-07-02,11.2,42500.0,USD,3.0,10.0,True,94.3,14875.0,False,False,49000.0,-13.3,49800.0,-14.7,25.7,0,1275.0,1402.71,0.0,0.0,2677.71
EMP2077,Kenneth,Rodriguez,Product,Senior,Abuja,Male,2020-07-22,6.1,78600.0,USD,4.0,6.5,False,,,False,False,109900.0,-28.5,130200.0,-39.6,63.7,1,6288.0,0.0,0.0,0.0,6288.0
EMP2078,Vanessa,Davidson,Operations,Senior,Abuja,Female,2023-07-25,3.0,42900.0,USD,3.0,6.8,False,,,False,False,52800.0,-18.8,56100.0,-23.5,44.0,0,1287.0,0.0,0.0,0.0,1287.0
EMP2079,Jose,Dawson,Engineering,Lead,Remote - Canada,Female,2020-06-30,6.2,127600.0,USD,3.5,6.0,False,,,False,False,201900.0,-36.8,186100.0,-31.4,74.4,1,6380.0,0.0,0.0,0.0,6380.0
EMP2080,Kent,Hernandez,Engineering,Junior,Lagos,Male,2022-09-13,4.0,44000.0,USD,2.5,8.6,False,,,False,False,65600.0,-32.9,64900.0,-32.2,54.7,1,440.0,0.0,0.0,0.0,440.0
EMP2081,Rachel,Trujillo,Customer Support,Lead,Lagos,Male,2026-05-18,0.3,47900.0,USD,4.0,7.2,False,,,False,False,46800.0,2.4,48100.0,-0.4,15.5,0,1149.6,0.0,0.0,0.0,1149.6
EMP2082,Carol,Guerrero,Customer Support,Junior,Remote - Canada,Male,2026-03-09,0.5,48500.0,USD,3.0,8.6,False,,,False,True,54050.0,-10.3,56500.0,-14.2,42.7,0,727.5,0.0,0.0,500.0,1227.5
EMP2083,Jennifer,Rios,Operations,Junior,Remote - Canada,Female,2025-10-06,0.9,73900.0,USD,3.0,3.4,False,,,False,False,61100.0,20.9,58100.0,27.2,47.7,0,1995.3,0.0,0.0,0.0,1995.3
EMP2084,Jordan,Barnes,Sales,Senior,Port Harcourt,Male,2025-09-18,1.0,71000.0,USD,3.0,1.0,True,107.1,24850.0,False,False,71000.0,0.0,72600.0,-2.2,68.3,1,2130.0,2749.65,0.0,0.0,4879.65
EMP2085,Austin,Erickson,HR & People,Mid,Remote - US,Female,2023-08-14,3.0,130300.0,USD,3.5,5.2,False,,,False,False,118500.0,10.0,117000.0,11.4,29.3,0,6515.0,0.0,0.0,0.0,6515.0
EMP2086,James,Barber,Customer Support,Junior,Remote - UK,Male,2025-04-01,1.4,45200.0,USD,4.0,8.0,False,,,False,False,47850.0,-5.5,46100.0,-2.0,33.3,0,3616.0,0.0,0.0,0.0,3616.0
EMP2087,Amanda,Glover,Sales,Junior,Lagos,Male,2022-09-10,3.9,41600.0,USD,3.5,6.4,True,109.4,14560.0,False,False,45500.0,-8.6,47600.0,-12.6,37.1,0,2080.0,1661.3,0.0,0.0,3741.3
EMP2088,Emily,Romero,Finance,Lead,Abuja,Male,2025-10-20,0.9,100200.0,USD,3.5,8.3,False,,,False,False,87400.0,14.6,94100.0,6.5,25.3,0,4509.0,0.0,0.0,0.0,4509.0
EMP2089,Mary,Walter,Customer Support,Mid,Lagos,Female,2022-02-04,4.6,40800.0,USD,3.5,6.2,False,,,False,False,36750.0,11.0,39700.0,2.8,23.9,0,2040.0,0.0,0.0,0.0,2040.0
EMP2090,Connor,Anderson,Marketing,Lead,Lagos,Male,2025-07-31,1.0,59600.0,USD,3.5,6.2,False,,,False,False,91900.0,-35.1,97800.0,-39.1,72.1,1,2980.0,0.0,0.0,0.0,2980.0
EMP2091,Lindsey,Hines,Sales,Lead,Remote - US,Male,2025-08-05,1.0,126800.0,USD,2.5,5.7,True,91.2,44380.0,False,False,125050.0,1.4,125100.0,1.4,36.2,0,1268.0,4047.46,0.0,0.0,5315.46
EMP2092,Erin,Rogers,Finance,Senior,Lagos,Female,2023-08-01,3.0,64400.0,USD,2.5,5.2,False,,,False,False,66750.0,-3.5,71600.0,-10.1,49.3,0,644.0,0.0,0.0,0.0,644.0
EMP2093,Michael,Garner,Engineering,Junior,Remote - UK,Female,2025-04-08,1.3,60900.0,USD,4.0,4.8,False,,,False,False,97100.0,-37.3,101800.0,-40.2,83.7,1,4872.0,0.0,0.0,0.0,4872.0
EMP2094,Kristin,Rivera,Engineering,Junior,Lagos,Non-binary,2023-10-22,2.8,66000.0,USD,3.5,7.5,False,,,False,False,65600.0,0.6,68100.0,-3.1,15.6,0,3300.0,0.0,0.0,0.0,3300.0
EMP2095,Kelly,York,Operations,Manager,Lagos,Male,2025-06-30,1.1,120300.0,USD,2.5,6.6,False,,,False,False,112800.0,6.6,112000.0,7.4,27.6,0,1203.0,0.0,0.0,0.0,1203.0
EMP2096,Michelle,Silva,Customer Support,Director,Abuja,Male,2026-06-06,0.2,109300.0,USD,2.5,4.5,False,,,True,False,94800.0,15.3,94800.0,15.3,43.8,1,218.6,0.0,1748.8,0.0,1967.4
EMP2097,Charles,Preston,Sales,Junior,Port Harcourt,Female,2026-02-08,0.6,48000.0,USD,3.5,5.4,True,106.4,16800.0,False,False,35200.0,36.4,36400.0,31.9,17.9,0,1440.0,1841.28,0.0,0.0,3281.28
EMP2098,Mikayla,James,Engineering,Junior,Lagos,Female,2019-03-29,7.4,44800.0,USD,3.0,5.5,False,,,False,False,65600.0,-31.7,77200.0,-42.0,95.1,1,1344.0,0.0,0.0,0.0,1344.0
EMP2099,Brian,Dickerson,Operations,Manager,Abuja,Female,2025-08-07,1.0,92000.0,USD,5.0,7.9,False,,,False,False,92000.0,0.0,96400.0,-4.6,19.1,0,11040.0,0.0,0.0,0.0,11040.0
EMP2100,James,Ortiz,HR & People,Junior,Remote - UK,Male,2025-04-11,1.3,86600.0,USD,4.5,6.2,False,,,False,False,85900.0,0.8,85300.0,1.5,17.4,0,8660.0,0.0,0.0,0.0,8660.0
EMP2101,Rebecca,Ellis,Product,Lead,Lagos,Female,2024-03-31,2.4,99000.0,USD,3.5,5.1,False,,,False,True,111500.0,-11.2,109300.0,-9.4,50.6,0,4950.0,0.0,0.0,500.0,5450.0
EMP2102,Jennifer,Maxwell,HR & People,Manager,Remote - UK,Male,2025-11-26,0.7,126900.0,USD,4.0,5.2,False,,,False,False,126350.0,0.4,126400.0,0.4,32.1,0,7106.4,0.0,0.0,0.0,7106.4
EMP2103,Crystal,Thompson,Marketing,Senior,Abuja,Female,2026-05-02,0.3,39900.0,USD,4.5,9.6,False,,,False,False,79750.0,-50.0,92600.0,-56.9,93.4,1,1197.0,0.0,0.0,0.0,1197.0
EMP2104,Adam,Hill,Customer Support,Mid,Remote - Canada,Female,2024-04-04,2.4,76700.0,USD,3.0,4.3,False,,,False,False,69700.0,10.0,70100.0,9.4,40.7,0,2301.0,0.0,0.0,0.0,2301.0
EMP2105,Gary,Duran,Sales,Junior,Lagos,Male,2023-04-12,3.4,59800.0,USD,2.5,5.1,True,117.2,20930.0,False,False,45500.0,31.4,49300.0,21.3,33.9,0,598.0,2632.99,0.0,0.0,3230.99
EMP2106,Kathryn,Miller,Customer Support,Junior,Lagos,Male,2023-05-03,3.3,26300.0,USD,3.0,8.0,False,,,False,False,30500.0,-13.8,30700.0,-14.3,34.1,0,789.0,0.0,0.0,0.0,789.0
EMP2107,Cynthia,Powell,Engineering,Senior,Remote - Canada,Non-binary,2025-06-14,1.2,140100.0,USD,3.0,5.6,False,,,False,False,140850.0,-0.5,147300.0,-4.9,41.9,0,4203.0,0.0,0.0,0.0,4203.0
EMP2108,Patrick,Johnson,Engineering,Junior,Lagos,Female,2025-09-16,1.0,48200.0,USD,3.5,7.2,False,,,False,False,65600.0,-26.5,70700.0,-31.8,63.3,1,2410.0,0.0,0.0,0.0,2410.0
EMP2109,Nathan,Smith,Customer Support,Mid,Remote - Canada,Male,2025-06-26,1.1,46600.0,USD,2.5,5.4,False,,,False,False,69700.0,-33.1,69400.0,-32.9,75.9,1,466.0,0.0,0.0,0.0,466.0
EMP2110,Martha,Lee,Engineering,Lead,Remote - UK,Female,2023-03-17,3.4,233400.0,USD,2.5,5.2,False,,,False,False,253350.0,-7.9,251200.0,-7.1,46.9,0,2334.0,0.0,0.0,0.0,2334.0
EMP2111,Courtney,Wright,Operations,Junior,Remote - UK,Female,2024-05-13,2.3,75800.0,USD,3.5,7.4,False,,,False,False,60050.0,26.2,67800.0,11.8,17.3,0,3790.0,0.0,0.0,0.0,3790.0
EMP2112,Maxwell,Anderson,Product,Junior,Abuja,Female,2023-01-25,3.6,72100.0,USD,4.0,5.0,False,,,False,False,59200.0,21.8,64500.0,11.8,30.2,0,5768.0,0.0,0.0,0.0,5768.0
EMP2113,Brianna,Jackson,Sales,Junior,Remote - UK,Male,2026-03-20,0.4,53100.0,USD,3.5,6.1,True,93.5,18585.0,False,True,68400.0,-22.4,73700.0,-28.0,74.5,1,1062.0,1737.7,0.0,500.0,3299.7
EMP2114,Kenneth,Carter,Marketing,Manager,Remote - UK,Male,2022-05-23,4.3,203300.0,USD,3.5,3.3,False,,,False,False,171900.0,18.3,185200.0,9.8,41.0,0,10165.0,0.0,0.0,0.0,10165.0
EMP2115,Caitlyn,Morgan,Operations,Junior,Lagos,Female,2025-11-14,0.8,40900.0,USD,3.5,6.4,False,,,False,False,39700.0,3.0,42000.0,-2.6,30.1,0,1636.0,0.0,0.0,0.0,1636.0
EMP2116,Wendy,Cooper,Customer Support,Junior,Remote - US,Female,2026-05-26,0.3,64800.0,USD,2.5,7.8,False,,,False,False,64800.0,0.0,74600.0,-13.1,36.5,0,194.4,0.0,0.0,0.0,194.4
EMP2117,Michael,Lopez,Engineering,Mid,Lagos,Male,2025-03-15,1.5,89700.0,USD,3.5,7.0,False,,,False,False,74300.0,20.7,76700.0,16.9,24.3,0,4485.0,0.0,0.0,0.0,4485.0
EMP2118,Samantha,Powell,Engineering,Mid,Remote - UK,Male,2026-02-08,0.6,118700.0,USD,4.5,2.1,False,,,False,False,114350.0,3.8,121700.0,-2.5,56.6,1,7122.0,0.0,0.0,0.0,7122.0
EMP2119,Jessica,Anderson,HR & People,Mid,Remote - UK,Male,2026-02-02,0.5,71200.0,USD,2.5,9.0,False,,,False,False,82050.0,-13.2,77400.0,-8.0,30.9,0,356.0,0.0,0.0,0.0,356.0
EMP2120,Brittany,Jackson,Customer Support,Mid,Lagos,Female,2022-09-04,4.0,49300.0,USD,4.0,5.8,False,,,False,False,36750.0,34.1,36000.0,36.9,21.7,0,3944.0,0.0,0.0,0.0,3944.0
EMP2121,Debra,Johnson,Finance,Mid,Port Harcourt,Female,2023-07-07,3.1,36000.0,USD,3.5,4.6,False,,,False,False,55300.0,-34.9,53000.0,-32.1,76.1,1,1800.0,0.0,0.0,0.0,1800.0
EMP2122,Jonathan,Nichols,Engineering,Senior,Lagos,Female,2026-08-06,0.1,59400.0,USD,3.5,1.1,False,,,False,False,84300.0,-29.5,93300.0,-36.3,100.0,1,297.0,0.0,0.0,0.0,297.0
EMP2123,Virginia,Stanley,Sales,Senior,Remote - US,Female,2022-11-11,3.7,77600.0,USD,3.0,4.1,True,88.1,27160.0,False,False,123750.0,-37.3,108500.0,-28.5,79.8,1,2328.0,2392.8,0.0,0.0,4720.8
EMP2124,Andrew,Norris,Engineering,Senior,Remote - US,Female,2026-01-22,0.6,141000.0,USD,4.0,3.9,False,,,False,False,128150.0,10.0,128900.0,9.4,34.8,0,6768.0,0.0,0.0,0.0,6768.0
EMP2125,Omar,Kelley,Product,Manager,Lagos,Male,2025-12-03,0.7,130600.0,USD,3.5,6.6,False,,,False,False,106450.0,22.7,90500.0,44.3,33.2,0,4571.0,0.0,0.0,0.0,4571.0
EMP2126,Eric,Neal,HR & People,Senior,Abuja,Female,2025-07-13,1.1,86100.0,USD,1.5,6.9,False,,,False,False,83200.0,3.5,81500.0,5.6,18.8,0,0.0,0.0,0.0,0.0,0.0
EMP2127,Kevin,Stanley,Engineering,Junior,Port Harcourt,Male,2023-06-16,3.2,81800.0,USD,3.0,6.1,False,,,False,False,51500.0,58.8,51500.0,58.8,31.1,0,2454.0,0.0,0.0,0.0,2454.0
EMP2128,Joseph,Obrien,Operations,Senior,Port Harcourt,Female,2023-01-23,3.6,66500.0,USD,5.0,3.7,False,,,False,False,56900.0,16.9,63300.0,5.1,30.2,0,7980.0,0.0,0.0,0.0,7980.0
EMP2129,Maria,Garcia,Operations,Mid,Lagos,Male,2025-04-11,1.3,34100.0,USD,2.5,8.4,False,,,False,True,41600.0,-18.0,43800.0,-22.1,58.9,0,341.0,0.0,0.0,500.0,841.0
EMP2130,David,Wilson,Marketing,Junior,Lagos,Male,2021-07-29,5.1,47900.0,USD,3.5,8.8,False,,,False,False,40900.0,17.1,40100.0,19.5,0.0,0,2395.0,0.0,0.0,0.0,2395.0
EMP2131,James,Gonzalez,Operations,Director,Remote - US,Female,2021-10-09,4.8,203700.0,USD,4.5,3.3,False,,,True,False,193150.0,5.5,211300.0,-3.6,52.2,0,20370.0,0.0,16296.0,0.0,36666.0
EMP2132,Alexandra,Harris,Marketing,Junior,Abuja,Male,2025-02-04,1.5,38400.0,USD,4.0,1.6,False,,,False,False,35950.0,6.8,37100.0,3.5,52.2,0,3072.0,0.0,0.0,0.0,3072.0
EMP2133,Kenneth,Williams,Customer Support,Lead,Port Harcourt,Female,2023-11-15,2.8,58900.0,USD,3.5,5.0,False,,,False,False,51700.0,13.9,53400.0,10.3,29.6,0,2945.0,0.0,0.0,0.0,2945.0
EMP2134,Jared,Fitzpatrick,Sales,Senior,Lagos,Female,2024-08-19,2.0,52400.0,USD,4.0,5.7,True,62.4,18340.0,False,False,74400.0,-29.6,71300.0,-26.5,65.5,1,4192.0,1144.42,0.0,0.0,5336.42
EMP2135,Aaron,Powers,Product,Manager,Abuja,Non-binary,2026-07-04,0.1,82600.0,USD,3.0,7.4,False,,,False,False,102000.0,-19.0,99000.0,-16.6,50.0,1,247.8,0.0,0.0,0.0,247.8
EMP2136,Mary,Caldwell,Customer Support,Senior,Remote - UK,Female,2024-11-25,1.8,97800.0,USD,4.0,7.0,False,,,False,False,76900.0,27.2,75400.0,29.7,14.4,0,7824.0,0.0,0.0,0.0,7824.0
EMP2137,Christopher,Hunt,Sales,Manager,Abuja,Male,2019-04-13,7.3,60200.0,USD,3.0,5.7,True,99.2,21070.0,False,False,89150.0,-32.5,92100.0,-34.6,72.3,0,1806.0,2090.14,0.0,0.0,3896.14
EMP2138,Craig,Scott,Sales,Junior,Abuja,Male,2023-07-29,3.1,58300.0,USD,3.0,6.3,True,96.3,20405.0,True,False,49000.0,19.0,50700.0,15.0,29.1,0,1749.0,1965.0,4664.0,0.0,8378.0
EMP2139,Vanessa,Phillips,Product,Director,Lagos,Female,2024-05-22,2.2,199100.0,USD,3.0,7.0,False,,,False,False,210300.0,-5.3,236100.0,-15.7,33.9,0,5973.0,0.0,0.0,0.0,5973.0
EMP2140,Cory,Thompson,Marketing,Mid,Abuja,Male,2024-04-30,2.3,69500.0,USD,3.5,7.1,False,,,False,True,52500.0,32.4,55300.0,25.7,16.4,0,3475.0,0.0,0.0,500.0,3975.0
EMP2141,Kelly,Solis,Sales,Junior,Lagos,Female,2025-07-23,1.0,38700.0,USD,3.5,6.2,True,93.2,13545.0,False,False,45500.0,-14.9,39500.0,-2.0,48.3,0,1935.0,1262.39,0.0,0.0,3197.39
EMP2142,Joanna,Davis,Operations,Lead,Abuja,Male,2018-10-22,7.8,89800.0,USD,4.5,4.8,False,,,False,False,81700.0,9.9,85400.0,5.2,25.4,0,8980.0,0.0,0.0,0.0,8980.0
EMP2143,Brandon,Christian,Product,Mid,Remote - US,Female,2009-09-08,17.0,150700.0,USD,3.0,5.0,False,,,False,False,150700.0,0.0,142100.0,6.1,39.9,0,4521.0,0.0,0.0,0.0,4521.0
EMP2144,George,Howard,Sales,Director,Abuja,Male,2024-02-29,2.5,137100.0,USD,4.0,7.0,True,115.0,47985.0,False,False,137100.0,0.0,133300.0,2.9,15.2,0,10968.0,5878.16,0.0,0.0,16846.16
EMP2145,Christy,Johns,Sales,Mid,Remote - US,Male,2022-04-30,4.3,120700.0,USD,3.0,5.5,True,147.4,42245.0,False,True,114950.0,5.0,112800.0,7.0,33.1,0,3621.0,7228.12,0.0,500.0,11349.12
EMP2146,Lisa,White,Engineering,Director,Remote - UK,Female,2025-12-19,0.6,256800.0,USD,3.0,2.4,False,,,False,False,256800.0,0.0,254300.0,1.0,56.1,0,4622.4,0.0,0.0,0.0,4622.4
EMP2147,Suzanne,Nelson,Engineering,Lead,Remote - UK,Male,2025-04-27,1.3,273300.0,USD,3.5,3.8,False,,,False,False,253350.0,7.9,240000.0,13.9,48.0,0,13665.0,0.0,0.0,0.0,13665.0
EMP2148,Melissa,Marsh,Operations,Mid,Lagos,Male,2018-07-10,8.1,38000.0,USD,3.0,6.7,False,,,False,False,41600.0,-8.7,43400.0,-12.4,39.0,0,1140.0,0.0,0.0,0.0,1140.0
EMP2149,Laura,Wilson,Sales,Junior,Lagos,Male,2023-07-24,3.1,35500.0,USD,2.5,7.5,True,65.8,12425.0,False,False,45500.0,-22.0,43000.0,-17.4,55.8,0,355.0,817.56,0.0,0.0,1172.56
EMP2150,Brian,Dunlap,Product,Junior,Remote - US,Female,2018-12-21,7.7,96500.0,USD,3.0,5.6,False,,,False,False,117700.0,-18.0,123700.0,-22.0,56.7,0,2895.0,0.0,0.0,0.0,2895.0
EMP2151,Robert,Garza,Product,Senior,Remote - UK,Male,2025-09-05,0.9,103200.0,USD,3.5,6.2,False,,,False,False,130900.0,-21.2,152400.0,-32.3,74.1,1,4644.0,0.0,0.0,0.0,4644.0
EMP2152,Erika,White,Customer Support,Senior,Port Harcourt,Female,2025-08-02,1.1,30900.0,USD,3.0,9.3,False,,,False,False,33700.0,-8.3,32000.0,-3.4,16.3,0,927.0,0.0,0.0,0.0,927.0
EMP2153,Michael,Johnson,Engineering,Lead,Lagos,Male,2023-01-06,3.6,111300.0,USD,4.0,6.0,False,,,False,True,121600.0,-8.5,123200.0,-9.7,30.8,0,8904.0,0.0,0.0,500.0,9404.0
EMP2154,Mary,Mcpherson,Sales,Junior,Abuja,Male,2025-11-12,0.8,60700.0,USD,2.0,5.7,True,126.1,21245.0,False,False,49000.0,23.9,43100.0,40.8,33.4,0,0.0,2956.24,0.0,0.0,2956.24
EMP2155,Samantha,Rodriguez,Operations,Lead,Remote - US,Male,2025-05-16,1.2,101900.0,USD,3.5,6.1,False,,,False,False,101900.0,0.0,103100.0,-1.2,30.2,0,5095.0,0.0,0.0,0.0,5095.0
EMP2156,Brandon,Green,Customer Support,Manager,Remote - UK,Male,2026-02-13,0.5,142000.0,USD,2.5,7.4,False,,,False,False,142000.0,0.0,151700.0,-6.4,30.2,0,710.0,0.0,0.0,0.0,710.0
